StartDate,EndDate,Status.x,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,attention,Q1,gender,age,education,PROLIFIC_PID,id,discipline,impressiveness,learn,impressed,competence,trust,consensus,Submission id,Status.y,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
2024-03-07 17:44:55,2024-03-07 17:47:54,0,143.58.226.15,100,179,1,2024-03-07 17:47:54,R_8afQZKM9IjZgDzx,NA,NA,NA,NA,53.4788,-2.2585,anonymous,EN,1,i pay attention,NA,female,25,5,5fdbe8c8a6a9ed0aff1e395b,44,entom,imp,5,5,5,4,4,65e9ef0188b0123c5b9cf85e,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:53Z,2024-03-07T16:47:55Z,NA,2024-03-07T16:47:56Z,183,C232A6J3,454,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
2024-03-07 17:44:46,2024-03-07 17:48:00,0,98.96.175.185,100,194,1,2024-03-07 17:48:01,R_2Bt0o8hCBzFgucN,NA,NA,NA,NA,51.1698,0.4424,anonymous,EN,1,I pay attention,NA,female,22,5,65cb781b800d57cbac8021d3,45,archeo,basic,3,2,4,4,3,65e9eef7eedec42c8e6d47db,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:43Z,2024-03-07T16:48:02Z,NA,2024-03-07T16:48:03Z,200,C232A6J3,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2024-03-07 17:44:46,2024-03-07 17:48:00,0,98.96.175.185,100,194,1,2024-03-07 17:48:01,R_2Bt0o8hCBzFgucN,NA,NA,NA,NA,51.1698,0.4424,anonymous,EN,1,I pay attention,NA,female,22,5,65cb781b800d57cbac8021d3,45,entom,imp,4,3,3,4,3,65e9eef7eedec42c8e6d47db,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:43Z,2024-03-07T16:48:02Z,NA,2024-03-07T16:48:03Z,200,C232A6J3,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2024-03-07 17:44:39,2024-03-07 17:48:02,0,91.125.66.187,100,203,1,2024-03-07 17:48:03,R_2WxZBqhDv8oUuxb,NA,NA,NA,NA,52.9453,-1.4953,anonymous,EN,1,I pay attention,NA,female,34,5,5daedfcfaebbbb0017ff84af,46,archeo,imp,2,2,3,1,3,65e9eeec925d9a04906d4a0c,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:35Z,2024-03-07T16:48:05Z,NA,2024-03-07T16:48:06Z,211,C232A6J3,264,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
2024-03-07 17:44:39,2024-03-07 17:48:02,0,91.125.66.187,100,203,1,2024-03-07 17:48:03,R_2WxZBqhDv8oUuxb,NA,NA,NA,NA,52.9453,-1.4953,anonymous,EN,1,I pay attention,NA,female,34,5,5daedfcfaebbbb0017ff84af,46,entom,basic,4,2,2,3,4,65e9eeec925d9a04906d4a0c,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:35Z,2024-03-07T16:48:05Z,NA,2024-03-07T16:48:06Z,211,C232A6J3,264,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
2024-03-07 17:44:53,2024-03-07 17:48:05,0,78.86.40.164,100,192,1,2024-03-07 17:48:06,R_2PLK3cXV2ed6eyJ,NA,NA,NA,NA,51.4964,-0.1224,anonymous,EN,1,I pay attention,NA,female,34,5,65a009f9618baa6910036765,47,archeo,imp,4,4,4,4,3,65e9eefdf2b48321d68c0d94,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:50Z,2024-03-07T16:48:08Z,NA,2024-03-07T16:48:09Z,198,C232A6J3,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2024-03-07 17:44:53,2024-03-07 17:48:05,0,78.86.40.164,100,192,1,2024-03-07 17:48:06,R_2PLK3cXV2ed6eyJ,NA,NA,NA,NA,51.4964,-0.1224,anonymous,EN,1,I pay attention,NA,female,34,5,65a009f9618baa6910036765,47,entom,basic,3,3,4,3,2,65e9eefdf2b48321d68c0d94,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:50Z,2024-03-07T16:48:08Z,NA,2024-03-07T16:48:09Z,198,C232A6J3,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2024-03-07 17:44:59,2024-03-07 17:48:08,0,86.24.49.6,100,188,1,2024-03-07 17:48:08,R_2GlA76AnOwdow6e,NA,NA,NA,NA,51.5975,-0.1915,anonymous,EN,1,I pay attention,NA,male,55,3,5bc08c345e8a950001892156,48,archeo,basic,2,1,2,2,4,65e9eef7fb8959eb854a17a8,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:57Z,2024-03-07T16:48:18Z,NA,2024-03-07T16:48:19Z,201,C232A6J3,2624,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2024-03-07 17:44:59,2024-03-07 17:48:08,0,86.24.49.6,100,188,1,2024-03-07 17:48:08,R_2GlA76AnOwdow6e,NA,NA,NA,NA,51.5975,-0.1915,anonymous,EN,1,I pay attention,NA,male,55,3,5bc08c345e8a950001892156,48,entom,imp,2,3,2,2,4,65e9eef7fb8959eb854a17a8,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:57Z,2024-03-07T16:48:18Z,NA,2024-03-07T16:48:19Z,201,C232A6J3,2624,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2024-03-07 17:44:48,2024-03-07 17:48:09,0,86.19.31.100,100,200,1,2024-03-07 17:48:09,R_8D22tkWZV2lIiAd,NA,NA,NA,NA,53.8318,-1.5358,anonymous,EN,1,I pay attention,NA,female,53,8,5c9224087a7067000190b119,49,archeo,basic,2,2,3,3,4,65e9eefd393ac2fc61a9b1e3,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:45Z,2024-03-07T16:48:11Z,NA,2024-03-07T16:48:11Z,207,C232A6J3,2727,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2024-03-07 17:44:48,2024-03-07 17:48:09,0,86.19.31.100,100,200,1,2024-03-07 17:48:09,R_8D22tkWZV2lIiAd,NA,NA,NA,NA,53.8318,-1.5358,anonymous,EN,1,I pay attention,NA,female,53,8,5c9224087a7067000190b119,49,entom,imp,2,2,3,3,1,65e9eefd393ac2fc61a9b1e3,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:45Z,2024-03-07T16:48:11Z,NA,2024-03-07T16:48:11Z,207,C232A6J3,2727,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2024-03-07 17:44:54,2024-03-07 17:48:09,0,90.222.156.218,100,195,1,2024-03-07 17:48:10,R_2om24heXOgNQRhv,NA,NA,NA,NA,50.9158,-1.3601,anonymous,EN,1,I pay attention,NA,male,34,5,63f64240799feedb49f09c10,50,archeo,basic,3,5,3,3,4,65e9ef03469d7798e11b12d5,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:51Z,2024-03-07T16:48:12Z,NA,2024-03-07T16:48:13Z,202,C232A6J3,712,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2024-03-07 17:44:54,2024-03-07 17:48:09,0,90.222.156.218,100,195,1,2024-03-07 17:48:10,R_2om24heXOgNQRhv,NA,NA,NA,NA,50.9158,-1.3601,anonymous,EN,1,I pay attention,NA,male,34,5,63f64240799feedb49f09c10,50,entom,imp,4,4,4,4,5,65e9ef03469d7798e11b12d5,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:51Z,2024-03-07T16:48:12Z,NA,2024-03-07T16:48:13Z,202,C232A6J3,712,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2024-03-07 17:44:56,2024-03-07 17:48:09,0,155.190.33.30,100,193,1,2024-03-07 17:48:10,R_2WTilHFDHbBW716,NA,NA,NA,NA,51.5074,-0.1196,anonymous,EN,1,I pay attention,NA,male,38,3,60578c6bcf9ae41762bd8adb,51,archeo,imp,4,4,4,4,4,65e9ef020d8e2f43626b860c,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:54Z,2024-03-07T16:48:14Z,NA,2024-03-07T16:48:14Z,200,C232A6J3,401,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2024-03-07 17:44:56,2024-03-07 17:48:09,0,155.190.33.30,100,193,1,2024-03-07 17:48:10,R_2WTilHFDHbBW716,NA,NA,NA,NA,51.5074,-0.1196,anonymous,EN,1,I pay attention,NA,male,38,3,60578c6bcf9ae41762bd8adb,51,entom,basic,2,2,3,3,3,65e9ef020d8e2f43626b860c,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:54Z,2024-03-07T16:48:14Z,NA,2024-03-07T16:48:14Z,200,C232A6J3,401,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2024-03-07 17:44:48,2024-03-07 17:48:10,0,82.5.34.128,100,202,1,2024-03-07 17:48:11,R_2Pv2eEzbZAyxTfQ,NA,NA,NA,NA,52.4259,-1.4628,anonymous,EN,1,I pay attention,NA,male,20,2,6413603a62c72120012e05be,52,archeo,basic,4,3,4,4,4,65e9eeffa5fc46a077458a6f,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:47Z,2024-03-07T16:48:12Z,NA,2024-03-07T16:48:12Z,206,C232A6J3,819,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2024-03-07 17:44:48,2024-03-07 17:48:10,0,82.5.34.128,100,202,1,2024-03-07 17:48:11,R_2Pv2eEzbZAyxTfQ,NA,NA,NA,NA,52.4259,-1.4628,anonymous,EN,1,I pay attention,NA,male,20,2,6413603a62c72120012e05be,52,entom,imp,5,2,3,4,3,65e9eeffa5fc46a077458a6f,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:47Z,2024-03-07T16:48:12Z,NA,2024-03-07T16:48:12Z,206,C232A6J3,819,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2024-03-07 17:44:47,2024-03-07 17:48:11,0,51.9.226.188,100,203,1,2024-03-07 17:48:11,R_1Co0jSyL2G3VDnH,NA,NA,NA,NA,51.0479,-3.0061,anonymous,EN,1,I pay attention,NA,male,30,2,654cec9d03f822b4b2b4133a,53,archeo,basic,3,5,3,3,3,65e9eefb8860955fa7ccc53f,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:46Z,2024-03-07T16:48:12Z,NA,2024-03-07T16:48:13Z,207,C232A6J3,247,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
2024-03-07 17:44:47,2024-03-07 17:48:11,0,51.9.226.188,100,203,1,2024-03-07 17:48:11,R_1Co0jSyL2G3VDnH,NA,NA,NA,NA,51.0479,-3.0061,anonymous,EN,1,I pay attention,NA,male,30,2,654cec9d03f822b4b2b4133a,53,entom,imp,4,4,4,4,3,65e9eefb8860955fa7ccc53f,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:46Z,2024-03-07T16:48:12Z,NA,2024-03-07T16:48:13Z,207,C232A6J3,247,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
2024-03-07 17:45:00,2024-03-07 17:48:12,0,82.39.38.222,100,191,1,2024-03-07 17:48:13,R_21zRqSyCSXTrmHJ,NA,NA,NA,NA,50.3989,-4.1727,anonymous,EN,1,I pay attention,NA,male,61,8,5b1562981e55760001ba1e64,54,archeo,basic,1,2,3,4,5,65e9ef05cc4943b6c8e827c1,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:59Z,2024-03-07T16:48:14Z,NA,2024-03-07T16:48:15Z,196,C232A6J3,2332,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2024-03-07 17:45:00,2024-03-07 17:48:12,0,82.39.38.222,100,191,1,2024-03-07 17:48:13,R_21zRqSyCSXTrmHJ,NA,NA,NA,NA,50.3989,-4.1727,anonymous,EN,1,I pay attention,NA,male,61,8,5b1562981e55760001ba1e64,54,entom,imp,4,5,4,4,4,65e9ef05cc4943b6c8e827c1,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:59Z,2024-03-07T16:48:14Z,NA,2024-03-07T16:48:15Z,196,C232A6J3,2332,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2024-03-07 17:45:01,2024-03-07 17:48:12,0,82.5.47.231,100,191,1,2024-03-07 17:48:13,R_2rxNI7IjVw6acLY,NA,NA,NA,NA,51.5507,-0.0998,anonymous,EN,1,I pay attention,NA,male,25,3,62fb93ed161d9d75987ec48e,55,archeo,imp,3,4,4,4,4,65e9eefdf5e5181ae2ebe314,AWAITING REVIEW,Not Applicable,2024-03-07T16:45:00Z,2024-03-07T16:48:14Z,NA,2024-03-07T16:48:14Z,194,C232A6J3,557,Male,Other,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
2024-03-07 17:45:01,2024-03-07 17:48:12,0,82.5.47.231,100,191,1,2024-03-07 17:48:13,R_2rxNI7IjVw6acLY,NA,NA,NA,NA,51.5507,-0.0998,anonymous,EN,1,I pay attention,NA,male,25,3,62fb93ed161d9d75987ec48e,55,entom,basic,3,3,4,4,4,65e9eefdf5e5181ae2ebe314,AWAITING REVIEW,Not Applicable,2024-03-07T16:45:00Z,2024-03-07T16:48:14Z,NA,2024-03-07T16:48:14Z,194,C232A6J3,557,Male,Other,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
2024-03-07 17:45:03,2024-03-07 17:48:17,0,86.177.64.87,100,194,1,2024-03-07 17:48:17,R_3Gy5T6ddfHLbcY3,NA,NA,NA,NA,53.4344,-2.2664,anonymous,EN,1,I pay attention,NA,male,38,7,5d5a75c570a7c1000152623e,56,archeo,imp,3,4,1,1,4,65e9eef55b2e6a2df9892d62,AWAITING REVIEW,Not Applicable,2024-03-07T16:45:01Z,2024-03-07T16:48:23Z,NA,2024-03-07T16:48:24Z,203,C232A6J3,2534,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2024-03-07 17:45:03,2024-03-07 17:48:17,0,86.177.64.87,100,194,1,2024-03-07 17:48:17,R_3Gy5T6ddfHLbcY3,NA,NA,NA,NA,53.4344,-2.2664,anonymous,EN,1,I pay attention,NA,male,38,7,5d5a75c570a7c1000152623e,56,entom,basic,1,2,1,1,4,65e9eef55b2e6a2df9892d62,AWAITING REVIEW,Not Applicable,2024-03-07T16:45:01Z,2024-03-07T16:48:23Z,NA,2024-03-07T16:48:24Z,203,C232A6J3,2534,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2024-03-07 17:45:38,2024-03-07 17:48:32,0,86.141.152.118,100,174,1,2024-03-07 17:48:33,R_20plDQN89jNEQJr,NA,NA,NA,NA,51.813,0.6415,anonymous,EN,1,I pay attention,NA,male,52,2,639f294882a3797f77a3dd81,57,archeo,imp,4,4,4,4,5,65e9eefe97a47b78a32bcfce,AWAITING REVIEW,Not Applicable,2024-03-07T16:45:36Z,2024-03-07T16:48:34Z,NA,2024-03-07T16:48:35Z,178,C232A6J3,876,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2024-03-07 17:45:38,2024-03-07 17:48:32,0,86.141.152.118,100,174,1,2024-03-07 17:48:33,R_20plDQN89jNEQJr,NA,NA,NA,NA,51.813,0.6415,anonymous,EN,1,I pay attention,NA,male,52,2,639f294882a3797f77a3dd81,57,entom,basic,4,5,4,4,4,65e9eefe97a47b78a32bcfce,AWAITING REVIEW,Not Applicable,2024-03-07T16:45:36Z,2024-03-07T16:48:34Z,NA,2024-03-07T16:48:35Z,178,C232A6J3,876,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2024-03-07 17:45:17,2024-03-07 17:48:33,0,150.143.26.190,100,195,1,2024-03-07 17:48:33,R_8gby82IereCqSpb,NA,NA,NA,NA,51.0686,-4.0203,anonymous,EN,1,i pay attention,NA,female,65,1,63ebbb358ff6781d8dc68cdb,58,archeo,imp,4,5,4,4,4,65e9ef0011da5fcc8ecc9109,AWAITING REVIEW,Not Applicable,2024-03-07T16:45:04Z,2024-03-07T16:48:35Z,NA,2024-03-07T16:48:36Z,212,C232A6J3,615,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2024-03-07 17:45:17,2024-03-07 17:48:33,0,150.143.26.190,100,195,1,2024-03-07 17:48:33,R_8gby82IereCqSpb,NA,NA,NA,NA,51.0686,-4.0203,anonymous,EN,1,i pay attention,NA,female,65,1,63ebbb358ff6781d8dc68cdb,58,entom,basic,1,3,4,3,4,65e9ef0011da5fcc8ecc9109,AWAITING REVIEW,Not Applicable,2024-03-07T16:45:04Z,2024-03-07T16:48:35Z,NA,2024-03-07T16:48:36Z,212,C232A6J3,615,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2024-03-07 17:45:10,2024-03-07 17:48:36,0,92.9.5.105,100,206,1,2024-03-07 17:48:37,R_2mwmmnWvny3yasH,NA,NA,NA,NA,53.4802,-2.1867,anonymous,EN,1,I pay attention,NA,female,45,5,5ca5fb084f3e9d0015440d1d,59,archeo,basic,3,4,4,4,5,65e9eefa7c503329ae523d5a,AWAITING REVIEW,Not Applicable,2024-03-07T16:45:08Z,2024-03-07T16:48:38Z,NA,2024-03-07T16:48:39Z,210,C232A6J3,2147,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2024-03-07 17:45:10,2024-03-07 17:48:36,0,92.9.5.105,100,206,1,2024-03-07 17:48:37,R_2mwmmnWvny3yasH,NA,NA,NA,NA,53.4802,-2.1867,anonymous,EN,1,I pay attention,NA,female,45,5,5ca5fb084f3e9d0015440d1d,59,entom,imp,5,5,5,5,5,65e9eefa7c503329ae523d5a,AWAITING REVIEW,Not Applicable,2024-03-07T16:45:08Z,2024-03-07T16:48:38Z,NA,2024-03-07T16:48:39Z,210,C232A6J3,2147,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2024-03-07 17:45:11,2024-03-07 17:48:41,0,94.193.176.169,100,209,1,2024-03-07 17:48:42,R_2P4q9yRfr4MSyAN,NA,NA,NA,NA,53.552,-1.4872,anonymous,EN,1,I pay attention,NA,female,36,2,5eb12f8510e0ce205e7b25c7,60,archeo,basic,1,2,3,3,3,65e9eeff67382c611c6b863e,AWAITING REVIEW,Not Applicable,2024-03-07T16:45:07Z,2024-03-07T16:48:46Z,NA,2024-03-07T16:48:46Z,219,C232A6J3,1622,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
2024-03-07 17:45:11,2024-03-07 17:48:41,0,94.193.176.169,100,209,1,2024-03-07 17:48:42,R_2P4q9yRfr4MSyAN,NA,NA,NA,NA,53.552,-1.4872,anonymous,EN,1,I pay attention,NA,female,36,2,5eb12f8510e0ce205e7b25c7,60,entom,imp,2,3,3,3,4,65e9eeff67382c611c6b863e,AWAITING REVIEW,Not Applicable,2024-03-07T16:45:07Z,2024-03-07T16:48:46Z,NA,2024-03-07T16:48:46Z,219,C232A6J3,1622,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
2024-03-07 17:45:00,2024-03-07 17:48:46,0,195.166.151.105,100,225,1,2024-03-07 17:48:46,R_2hRmPc4HqMYa8zp,NA,NA,NA,NA,51.5104,-1.1947,anonymous,EN,1,I pay attention,NA,female,46,5,62b182ba39468032223841bb,61,archeo,basic,3,4,3,4,4,65e9ef018860955fa7ccc543,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:57Z,2024-03-07T16:48:48Z,NA,2024-03-07T16:48:49Z,231,C232A6J3,1149,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
2024-03-07 17:45:00,2024-03-07 17:48:46,0,195.166.151.105,100,225,1,2024-03-07 17:48:46,R_2hRmPc4HqMYa8zp,NA,NA,NA,NA,51.5104,-1.1947,anonymous,EN,1,I pay attention,NA,female,46,5,62b182ba39468032223841bb,61,entom,imp,4,4,5,5,4,65e9ef018860955fa7ccc543,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:57Z,2024-03-07T16:48:48Z,NA,2024-03-07T16:48:49Z,231,C232A6J3,1149,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
2024-03-07 17:44:43,2024-03-07 17:48:49,0,5.67.155.232,100,246,1,2024-03-07 17:48:50,R_2fwXljYEjCNBs38,NA,NA,NA,NA,51.6421,-3.138,anonymous,EN,1,I pay attention,NA,male,43,5,5c321ebf6558270001bd79aa,62,archeo,imp,2,3,3,3,4,65e9eef81455613e92e82810,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:40Z,2024-03-07T16:48:52Z,NA,2024-03-07T16:48:52Z,253,C232A6J3,2111,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2024-03-07 17:44:43,2024-03-07 17:48:49,0,5.67.155.232,100,246,1,2024-03-07 17:48:50,R_2fwXljYEjCNBs38,NA,NA,NA,NA,51.6421,-3.138,anonymous,EN,1,I pay attention,NA,male,43,5,5c321ebf6558270001bd79aa,62,entom,basic,3,2,3,3,4,65e9eef81455613e92e82810,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:40Z,2024-03-07T16:48:52Z,NA,2024-03-07T16:48:52Z,253,C232A6J3,2111,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2024-03-07 17:44:40,2024-03-07 17:48:55,0,78.151.25.143,100,255,1,2024-03-07 17:48:55,R_2Fg2pH7i3fC9n4x,NA,NA,NA,NA,53.4174,-2.9112,anonymous,EN,1,I pay attention,NA,female,36,2,5dbb0562b1df1b110ead5bba,63,archeo,imp,5,5,4,5,4,65e9eef32aa11bd2b9c8898e,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:38Z,2024-03-07T16:48:57Z,NA,2024-03-07T16:48:58Z,260,C232A6J3,1978,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2024-03-07 17:44:40,2024-03-07 17:48:55,0,78.151.25.143,100,255,1,2024-03-07 17:48:55,R_2Fg2pH7i3fC9n4x,NA,NA,NA,NA,53.4174,-2.9112,anonymous,EN,1,I pay attention,NA,female,36,2,5dbb0562b1df1b110ead5bba,63,entom,basic,3,3,4,4,4,65e9eef32aa11bd2b9c8898e,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:38Z,2024-03-07T16:48:57Z,NA,2024-03-07T16:48:58Z,260,C232A6J3,1978,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
2024-03-07 17:44:54,2024-03-07 17:48:55,0,146.198.93.23,100,240,1,2024-03-07 17:48:55,R_2gZBPRlTQDQKgBX,NA,NA,NA,NA,52.7719,-1.5463,anonymous,EN,1,I pay attention,NA,male,32,5,5dbe90f8965e863667a79ca8,64,archeo,imp,4,5,3,4,4,65e9ef00e1c9204d5286ac45,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:53Z,2024-03-07T16:48:58Z,NA,2024-03-07T16:49:00Z,246,C232A6J3,1608,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
2024-03-07 17:44:54,2024-03-07 17:48:55,0,146.198.93.23,100,240,1,2024-03-07 17:48:55,R_2gZBPRlTQDQKgBX,NA,NA,NA,NA,52.7719,-1.5463,anonymous,EN,1,I pay attention,NA,male,32,5,5dbe90f8965e863667a79ca8,64,entom,basic,3,4,3,4,5,65e9ef00e1c9204d5286ac45,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:53Z,2024-03-07T16:48:58Z,NA,2024-03-07T16:49:00Z,246,C232A6J3,1608,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
2024-03-07 17:44:48,2024-03-07 17:48:55,0,90.204.1.102,100,247,1,2024-03-07 17:48:56,R_2eVnODGXjcd3KIG,NA,NA,NA,NA,51.3304,-0.268,anonymous,EN,1,I pay attention,NA,female,50,6,65a8e00416fa6566fcd58051,65,archeo,imp,2,3,2,2,4,65e9eef25bd4c32e400381aa,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:45Z,2024-03-07T16:48:57Z,NA,2024-03-07T16:48:58Z,253,C232A6J3,137,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2024-03-07 17:44:48,2024-03-07 17:48:55,0,90.204.1.102,100,247,1,2024-03-07 17:48:56,R_2eVnODGXjcd3KIG,NA,NA,NA,NA,51.3304,-0.268,anonymous,EN,1,I pay attention,NA,female,50,6,65a8e00416fa6566fcd58051,65,entom,basic,1,1,1,2,4,65e9eef25bd4c32e400381aa,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:45Z,2024-03-07T16:48:57Z,NA,2024-03-07T16:48:58Z,253,C232A6J3,137,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2024-03-07 17:44:45,2024-03-07 17:48:56,0,5.71.71.98,100,250,1,2024-03-07 17:48:56,R_3CyyslpjkgFvfJq,NA,NA,NA,NA,54.9007,-5.8582,anonymous,EN,1,I pay attention,NA,male,38,4,5c8ba607c5366c0001d022cb,66,archeo,imp,3,3,4,4,5,65e9eef4445f45842f8241c1,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:39Z,2024-03-07T16:48:59Z,NA,2024-03-07T16:48:59Z,260,C232A6J3,2520,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2024-03-07 17:44:45,2024-03-07 17:48:56,0,5.71.71.98,100,250,1,2024-03-07 17:48:56,R_3CyyslpjkgFvfJq,NA,NA,NA,NA,54.9007,-5.8582,anonymous,EN,1,I pay attention,NA,male,38,4,5c8ba607c5366c0001d022cb,66,entom,basic,2,3,3,4,4,65e9eef4445f45842f8241c1,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:39Z,2024-03-07T16:48:59Z,NA,2024-03-07T16:48:59Z,260,C232A6J3,2520,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
2024-03-07 17:44:58,2024-03-07 17:48:58,0,109.157.203.62,100,240,1,2024-03-07 17:48:58,R_3GCXwRfueAlcpyU,NA,NA,NA,NA,52.3518,-1.2778,anonymous,EN,1,I pay attention,NA,female,50,2,5c366fc38821900001b38b67,67,archeo,basic,4,4,2,2,4,65e9eeffee45af477ba37b2b,AWAITING REVIEW,Not Applicable,2024-03-07T16:44:54Z,2024-03-07T16:49:01Z,NA,2024-03-07T16:49:02Z,248,C232A6J3,2095,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
